Index,Text
42-4.7.8.4.1.2,"After a distance of 500 m, apply the averaged brake control force determined in the baseline test for the brake system being tested; "
42-4.7.8.4.1.3,Measure the average vehicle deceleration in the period 0.5 to 1.0 seconds after the point of actuation of the brake control;
42-4.7.8.4.1.4,Measure the maximum vehicle deceleration during the complete stop but excluding the final 0.5 seconds.
42-4.7.8.5,"Performance requirements When the brakes are tested in accordance with the test procedure set out  Paragraph- 7.10.4.1, the wet brake deceleration performance shall be:"
42-4.7.8.5.1,"The value measured  Paragraph- 7.8.4.1.360 per cent of the averaged deceleration values recorded in the baseline test  Paragraph- 7.8.3.1.1.2, i.e. in the period 0.5 to 1.0 seconds after the point of application of the brake control; Paragraph- The value measured in"
42-4,7.8.4.1.4120 per cent of the averaged deceleration values recorded in the baseline test
42-4,"7.8.3.1.1.3, i.e. during the complete stop but excluding the final 0.5 seconds."
42-4.7.9,Heat fade test
42-4.7.9.1,General:
42-4.7.9.1.1,The test comprises three parts that are carried out consecutively for each brake system:
42-4.7.9.1.1.1,A baseline test using the dry stop test - single brake control actuated);
42-4.7.9.1.1.2,A heating procedure which consists of a series of repeated stops in order to heat the brake(s);
42-4.7.9.1.1.3,"A hot brake stop using the dry stop test - single brake control actuated, to measure the brake's performance after the heating procedure;"
42-4.7.9.1.2,The test is applicable to vehicle categories L3 and L5;
42-4.7.9.1.3,The test is not applicable to parking brake systems and secondary service brake systems;
42-4.7.9.1.4,All stops are carried out with the vehicle laden;
42-4.7.9.1.5,The heating procedure requires the vehicle to be fitted with instrumentation that gives a continuous recording of brake control force and vehicle deceleration. The MFDD and stopping distance measurements are not appropriate for the heating procedure. The baseline test and the hot brake stop require the measurement of either MFDD or the stopping distance.
42-4.7.9.2,Baseline test
42-4.7.9.2.1,Vehicle condition: 
42-4.7.9.2.1.1,Engine disconnected.
42-4.7.9.2.2,Test conditions and procedure:
42-4.7.9.2.2.1,Initial brake temperature: 55 degrees C and100 degrees C;
42-4.7.9.2.2.2,"Test speed: 60 km/h or 0.9 Vmax, whichever is lower;"
42-4.7.9.2.2.3,Brake application: Each service brake system control actuated separately;
42-4.7.9.2.2.4,Brake actuation force:
42-4.7.9.2.2.4.1,Hand control: 200 N;
42-4.7.9.2.2.4.2,Foot control: 350 N for vehicle categories L3; 500 N for vehicle categories L5.
42-4.7.9.2.2.5,"Accelerate the vehicle to the test speed, actuate the brake control under the conditions specified and record the control force required to achieve the vehicle braking performance specified in the table  Paragraph- 7.5.3."
42-4.7.9.3,Heating procedure
42-4.7.9.3.1,Vehicle condition:
42-4.7.9.3.1.1,Engine transmission:
42-4.7.9.3.1.1.1,"From the specified test speed to 50 per cent specified test speed: connected, with the highest appropriate gear selected such that the engine speed remains above the manufacturer's specified idle speed;"
42-4.7.9.3.1.1.2,From 50 per cent specified test speed to standstill: disconnected.
42-4.7.9.3.2,Test conditions and procedure:
42-4.7.9.3.2.1,Initial brake temperature prior to first stop only:55 degrees C and100 degrees C;
42-4.7.9.3.2.2,"Test speed: Single brake system, front wheel braking only: 100 km/h or 0.7V max, whichever is lower; Single brake system, rear wheel braking only: 80 km/h or 0.7V max, whichever is lower; CBS or split service brake system: 100 km/h or 0.7V max, whichever is lower; "
42-4.7.9.3.2.3,Brake application: Each service brake system control actuated separately;
42-4.7.9.3.2.4,Brake actuation force:
42-4.7.9.3.2.4.1,"For the first stop: The constant control force that achieves a vehicle deceleration rate of 3.0 - 3.5 m/ s2 while the vehicle is decelerating between 80 per cent and 10 per cent of the specified speed; If the vehicle is unable to achieve the specified vehicle deceleration rate, this stop is carried out to meet the deceleration requirements in the table  Paragraph- 7.5.3;"
42-4.7.9.3.2.4.2,For the remaining stops:
42-4.7.9.3.2.4.2.1,The same constant brake control force as used for the first stop;
42-4.7.9.3.2.4.2.2,Number of stops: 10;
42-4.7.9.3.2.4.2.3,Interval between stops: 1000 m;
42-4.7.9.3.2.5,Carry out a stop to the conditions specified in this paragraph and then immediately use maximum acceleration to reach the specified speed and maintain that speed until the next stop is made.
42-4.7.9.4,Hot brake stop
42-4.7.9.4.1,Test conditions and procedure: Perform a single stop under the conditions used in the baseline test ( Paragraph- 7.9.3) for the brake system that has been heated during the procedure in accordance with Paragraph- 7.9.2. This stop is carried out within one minute of the completion of the procedure set out  Paragraph- 7.9.3. with a brake control application force less than or equal to the force used during the test set out  Paragraph- 7.9.2.
42-4.7.9.5,Performance requirements When the brakes are tested in accordance with the test procedure set out  Paragraph- 7.9.4.1.
42-4.7.9.5.1,The stopping distance: S2 1.67 S1 - 0.67 x 0.1V where: S1 = corrected stopping distance in metres achieved in the baseline test set out  Paragraph- 7.9.2. S2 = corrected stopping distance in metres achieved in the hot brake stop set out  Paragraph- 7.9.4.1. V = specified test speed in km/h; Paragraph- The MFDD60 per cent of the MFDD recorded in the test set out  Paragraph- 7.9.2. 
42-4.7.10,Partial failure test - for split service brake systems
42-4.7.10.1,General information:
42-4.7.10.1.1,The test is only applicable to vehicles that are equipped with split service brake systems;
42-4.7.10.1.2,The test is to confirm the performance of the remaining subsystem in the event of a hydraulic system leakage failure.
42-4.7.10.2,Vehicle condition:
42-4.7.10.2.1,The test is applicable to vehicle categories L3 and L5;
42-4.7.10.2.2,Lightly loaded;
42-4.7.10.2.3,Engine disconnected.
42-4.7.10.3,Test conditions and procedure:
42-4.7.10.3.1,Initial brake temperature: 55 degrees C and100 degrees C;
42-4.7.10.3.2,"Test speeds: 50 km/h and 100 km/h or 0.8 Vmax, whichever is lower;"
42-4.7.10.3.3,Brake actuation force:
42-4.7.10.3.3.1,Hand control:250 N;
42-4.7.10.3.3.2,Foot control:400 N;
42-4.7.10.3.4,"Number of stops: until the vehicle meets the performance requirements, with a maximum of 6 stops for each test speed;"
42-4.7.10.3.5,"Alter the service brake system to induce a complete loss of braking in any one subsystem. Then, for each stop, accelerate the vehicle to the test speed and then actuate the brake control under the conditions specified in this paragraph;"
42-4.7.10.3.6,Repeat the test for each subsystem.
42-4.7.10.4,Performance requirements: When the brakes are tested in accordance with the test procedure;
42-4.7.10.4.1,The system shall comply with the failure warning requirements set out  Paragraph- 7.1.1.6; Paragraph- The stopping distance (S) shall be0.1 V + 0.0117 V2 (where V is the specified test speed in km/h and S is the required stopping distance in metres) or the MFDD shall be3.3 m/s2.
42-4.7.11,Power-assisted braking system failure test
42-4.7.11.1,General information: 
42-4.7.11.1.1,The test is not conducted when the vehicle is equipped with another separate service brake system;
42-4.7.11.1.2,The test is to confirm the performance of the service brake system in the event of failure of the power assistance.
42-4.7.11.2,Test conditions and procedure: Dry stop test - single brake control actuated for each service brake system with the power assistance disabled.
42-4.7.11.3,"Performance requirements When the brakes are tested in accordance with the test procedure, the stopping distance shall be as specified in column 2 or the MFDD shall be as specified in column 3 of the following table: Column 1 Column 2 Column 3 Vehicle Category Stopping distances Where V is the specified test speed in km/h and S is the required stopping distance in meters MFDD Single brake system L1 S0.1V0.0143V2 2.7m/s2 L2 S0.1V0.0143V2 2.7m/s2 L3 S0.1V0.0133V2 2.9m/s2 Vehicle with CBS or SSBS ALL S0.1V0.0154V2 2.5m/s2"
42-4.7.12,Measurement method of PBC
42-4.7.12.1,"General: (a) The test is to establish a PBC for the vehicle type when being braked on the test surfaces described in Annex 3, Paragraph-. Paragraph-. (b) The test comprises a number of stops with varying brake control forces. Both wheels shall be braked simultaneously up to the point  reached before wheel lock, in order to achieve the maximum vehicle deceleration rate on the given test surface. (c) The maximum vehicle deceleration rate is the highest value recorded during all the test stops. (d) The Peak Braking Coefficient (PBC) is calculated from the test stop that generates the maximum vehicle deceleration rate, as follows: where: t = time taken for the vehicle speed to reduce from 40 km/h to 20 km/h in seconds. Note: For vehicles unable to achieve a test speed of 50 km/h, PBC shall be measured as follows: where: t = time taken, in seconds, for the speed of the vehicle to reduce from 0.8 Vmax to (0.8 Vmax - 20), where Vmax is measured in km/h. (e) The value of PBC shall be rounded to three decimal places."
42-4.7.12.2,"Vehicle condition: (a) The test is applicable to vehicle categories L. (b) The anti-lock system shall be either disconnected or inoperative (ABS function disabled), between 40 km/h and 20 km/h. (c) Lightly loaded. (d) Engine disconnected."
42-4.7.12.3,"Test conditions and procedure: (a) Initial brake temperature: 55 degrees C and 100 degrees C. (b) Test speed: 60 km/h or 0.9 Vmax, whichever is lower.  (c) Brake application: Simultaneous actuation of both service brake system controls, if so equipped, or of the single service brake system control in the case of a service brake system that operates on all wheels. For vehicles equipped with a single service brake system control, it may be necessary to modify the brake system if one of the wheels is not approaching maximum deceleration. (d) Brake actuation force: The control force that achieves the maximum vehicle deceleration rate as defined  Paragraph-.(c). The application of the control force must be constant during braking. (e) Number of stops: until the vehicle meets its maximum deceleration rate. (f) For each stop, accelerate the vehicle to the test speed and then actuate the brake control(s) under the conditions specified in this paragraph."
